0,-0.0368134188627,-0.154447304848,0.0192441575316,0.328034532312
1,-0.0399023649597,-0.349837863132,0.0258048481778,0.626723534166
2,-0.0468991222223,-0.1550854265,0.0383393188611,0.342277920038
3,-0.0500008307523,-0.350731267854,0.0451848772619,0.646800021676
4,-0.0570154561094,-0.156267047837,0.0581208776954,0.368681249262
5,-0.0601407970661,-0.352164592347,0.0654945026807,0.679109313224
6,-0.0671840889131,-0.158010648419,0.0790766889451,0.407744416593
7,-0.0703443018815,-0.354159580235,0.087231577277,0.724272710855
8,-0.0774274934862,-0.160345373063,0.101717031494,0.460270369801
9,-0.0806344009474,0.033202813989,0.11092243889,0.201301949671
10,-0.0799703446676,-0.163316337387,0.114948477884,0.526813452549
11,-0.0832366714154,0.0300165274583,0.125484746935,0.272448427991
12,-0.0826363408662,0.223145386565,0.130933715494,0.0218287353032
13,-0.0781734331349,0.0264124799981,0.1313702902,0.352786785869
14,-0.0776451835349,-0.170309013406,0.138426025918,0.683838266564
15,-0.0810513638031,0.0226471054722,0.152102791249,0.437740102085
16,-0.0805984216936,0.215325830698,0.160857593291,0.196604819841
17,-0.0762919050797,0.0183123759265,0.164789689688,0.535398369687
18,-0.0759256575611,0.210780447448,0.175497657081,0.298836538003
19,-0.0717100486122,0.013647895627,0.181474387841,0.641325226584
20,-0.0714370906997,0.205838359925,0.194300892373,0.410834670249
21,-0.0673203235011,0.00856936307603,0.202517585778,0.757935823075
22,-0.0671489362396,0.200410523985,0.21767630224,0.53518899403
