0,13.0,3.5331215858459473
1,12.0,3.6896374225616455
2,15.0,3.7441062927246094
3,55.0,4.193281173706055
4,80.0,3.9389028549194336
5,60.0,3.9886436462402344
6,200.0,4.181907892227173
7,200.0,4.498745441436768
8,200.0,4.285848379135132
9,200.0,4.367149829864502
10,200.0,4.319962739944458
11,200.0,4.274187803268433
12,200.0,4.231966257095337
13,200.0,4.363585948944092
14,200.0,4.268573045730591
15,200.0,3.952939510345459
16,200.0,3.87817645072937
17,200.0,3.9753332138061523
18,200.0,4.131612539291382
19,200.0,3.9815988540649414
20,200.0,3.7902021408081055
21,200.0,3.6435205936431885
22,200.0,3.693530797958374
23,200.0,3.7118968963623047
24,200.0,3.5912153720855713
25,200.0,3.7563114166259766
26,200.0,3.6543238162994385
27,200.0,3.716233491897583
28,200.0,3.7687795162200928
29,200.0,3.7794740200042725
30,200.0,3.7664153575897217
31,200.0,3.7104716300964355
32,200.0,3.588550567626953
33,200.0,3.5128839015960693
34,200.0,3.543692111968994
35,200.0,3.5583248138427734
36,200.0,3.4517204761505127
37,200.0,3.5790443420410156
38,200.0,3.8085477352142334
39,200.0,3.97234845161438
40,200.0,3.6241486072540283
41,200.0,3.6418988704681396
42,200.0,3.6242897510528564
43,200.0,3.7245466709136963
44,200.0,3.6423707008361816
45,200.0,4.2469799518585205
46,200.0,3.999351739883423
47,200.0,3.8986012935638428
48,200.0,3.7737205028533936
49,200.0,3.955601453781128
