0,11.0,4.258781909942627
1,9.0,2.6268579959869385
2,200.0,2.6638519763946533
3,200.0,2.752262830734253
4,200.0,2.7393479347229004
5,200.0,2.8864738941192627
6,200.0,2.748432159423828
7,163.0,2.5307579040527344
8,200.0,2.483827829360962
9,131.0,2.584080934524536
10,126.0,2.391749143600464
11,200.0,2.500792980194092
12,169.0,2.6483559608459473
13,120.0,2.3672709465026855
14,138.0,2.615870952606201
15,169.0,2.6563022136688232
16,200.0,2.577723979949951
17,200.0,2.5394129753112793
18,197.0,2.563689947128296
19,200.0,2.533967971801758
20,200.0,2.5527310371398926
21,131.0,2.500870943069458
22,200.0,2.5266830921173096
23,200.0,2.6847009658813477
24,168.0,2.7646090984344482
