0,8.0,0.0005044937133789062
1,14.0,0.0007746219635009766
2,11.0,0.0005934238433837891
3,16.0,0.0009069442749023438
4,19.0,0.0010867118835449219
5,20.0,0.00115966796875
6,14.0,0.00075531005859375
7,12.0,0.0006442070007324219
8,12.0,0.0006594657897949219
9,16.0,0.0008816719055175781
10,21.0,0.001184701919555664
11,34.0,0.0019981861114501953
12,23.0,0.0012650489807128906
13,11.0,0.0005841255187988281
14,13.0,0.0007197856903076172
15,56.0,0.0031583309173583984
16,13.0,0.000732421875
17,21.0,0.0011548995971679688
18,9.0,0.0004913806915283203
19,17.0,0.0009541511535644531
20,46.0,0.002544403076171875
21,30.0,0.0016827583312988281
22,12.0,0.0006792545318603516
23,46.0,0.0027091503143310547
24,15.0,0.0008265972137451172
25,31.0,0.0018239021301269531
26,14.0,0.0007567405700683594
27,10.0,0.0005197525024414062
28,16.0,0.0008897781372070312
29,25.0,0.0014088153839111328
30,23.0,0.0013275146484375
31,24.0,0.001316070556640625
32,33.0,0.001844167709350586
33,33.0,0.0019025802612304688
34,19.0,0.0010292530059814453
35,23.0,0.001272439956665039
36,33.0,0.0018372535705566406
37,13.0,0.0007023811340332031
38,19.0,0.0010464191436767578
39,20.0,0.001148223876953125
40,14.0,0.0007555484771728516
41,11.0,0.0005726814270019531
42,14.0,0.0007495880126953125
43,12.0,0.0006632804870605469
44,15.0,0.0008018016815185547
45,22.0,0.0012102127075195312
46,22.0,0.0012390613555908203
47,11.0,0.0005762577056884766
48,17.0,0.0009353160858154297
49,13.0,0.0007238388061523438
50,11.0,0.0005733966827392578
51,25.0,0.0014197826385498047
52,18.0,0.0010004043579101562
53,9.0,0.0004706382751464844
54,15.0,0.0008044242858886719
55,14.0,0.0007455348968505859
56,12.0,0.0006313323974609375
57,10.0,0.0005164146423339844
58,33.0,0.0018761157989501953
59,15.0,0.0008022785186767578
60,11.0,0.0005726814270019531
61,19.0,0.0010666847229003906
62,18.0,0.0009822845458984375
63,20.0,0.0011246204376220703
64,42.0,0.002403736114501953
65,10.0,0.0005166530609130859
66,24.0,0.0013616085052490234
67,24.0,0.0013659000396728516
68,20.0,0.00109100341796875
69,23.0,0.001277923583984375
70,20.0,0.0011560916900634766
71,31.0,0.001783609390258789
72,8.0,0.0004191398620605469
73,9.0,0.0004680156707763672
74,39.0,0.0021414756774902344
75,13.0,0.0006685256958007812
76,18.0,0.0009801387786865234
77,9.0,0.0004878044128417969
78,14.0,0.0008068084716796875
79,9.0,0.00046896934509277344
80,18.0,0.0009615421295166016
81,24.0,0.0014195442199707031
82,23.0,0.0013208389282226562
83,19.0,0.001070261001586914
84,19.0,0.0010287761688232422
85,23.0,0.0013072490692138672
86,27.0,0.001538991928100586
87,11.0,0.0005879402160644531
88,21.0,0.0012145042419433594
89,11.0,0.0005884170532226562
90,15.0,0.0007824897766113281
91,12.0,0.0006082057952880859
92,19.0,0.0010333061218261719
93,41.0,0.0023140907287597656
94,16.0,0.0009169578552246094
95,12.0,0.0006122589111328125
96,22.0,0.0012707710266113281
97,9.0,0.0004642009735107422
98,15.0,0.0008924007415771484
99,10.0,0.0005197525024414062
100,24.0,0.0013532638549804688
101,16.0,0.0008952617645263672
102,21.0,0.0011990070343017578
103,10.0,0.0005176067352294922
104,14.0,0.0007305145263671875
105,21.0,0.0011773109436035156
106,20.0,0.0011470317840576172
107,9.0,0.0004911422729492188
108,15.0,0.0007908344268798828
109,9.0,0.00046825408935546875
110,25.0,0.0014109611511230469
111,10.0,0.0005238056182861328
112,24.0,0.001338958740234375
113,14.0,0.0007338523864746094
114,18.0,0.0009677410125732422
115,14.0,0.000766754150390625
116,13.0,0.0006921291351318359
117,12.0,0.0006310939788818359
118,21.0,0.0011820793151855469
119,9.0,0.000457763671875
120,28.0,0.0015985965728759766
121,19.0,0.0010750293731689453
122,21.0,0.001157522201538086
123,11.0,0.0005822181701660156
124,11.0,0.0005574226379394531
125,20.0,0.0011191368103027344
126,24.0,0.0013575553894042969
127,9.0,0.00046443939208984375
128,17.0,0.0009620189666748047
129,10.0,0.0005116462707519531
130,18.0,0.001004934310913086
131,18.0,0.0010085105895996094
132,23.0,0.0013549327850341797
133,26.0,0.0020699501037597656
134,17.0,0.0009734630584716797
135,30.0,0.0017299652099609375
136,27.0,0.0015690326690673828
137,18.0,0.0010526180267333984
138,9.0,0.0004742145538330078
139,10.0,0.0005221366882324219
